TIME;ecu.rpm;ecu.clt;c_clt2;c_clt3;c_clt4;c_oilT2;ecu.oilTemp;c_przeplyw_prawy;c_przeplyw_wymiennik
390.680;12190;77.000;69;70;76;84;97.000;163;16
390.720;12185;77.000;69;70;76;84;97.000;163;16
390.760;12219;77.000;69;70;76;84;97.000;163;16
390.800;12229;77.000;69;70;76;84;97.000;166;212
390.840;12330;77.000;69;70;76;84;97.000;166;212
390.880;12386;77.000;69;70;76;84;97.000;161;16
390.920;12474;77.000;69;70;76;84;97.000;161;16
390.960;12437;77.000;69;70;76;84;97.000;161;16
391.000;12463;77.000;69;70;76;84;97.000;172;220
391.040;12531;77.000;69;70;76;84;97.000;172;220
391.080;12562;77.000;69;70;76;84;97.000;175;198
391.120;12557;77.000;69;70;76;84;97.000;175;198
391.160;12594;77.000;69;70;76;84;97.000;175;198
391.200;12620;77.000;69;70;76;84;97.000;178;178
391.240;12701;77.000;69;70;76;84;97.000;178;178
391.280;12695;77.000;69;70;76;84;97.000;169;244
391.320;12711;77.000;69;70;76;84;97.000;169;244
391.360;12722;77.000;69;70;76;84;97.000;169;244
391.400;12728;77.000;69;70;76;84;97.000;175;106
391.440;12663;77.000;69;70;76;84;97.000;175;106
391.480;12259;77.000;69;70;76;84;97.000;181;208
391.520;11359;77.000;69;70;76;84;97.000;181;208
391.560;10842;77.000;69;70;76;84;97.000;181;208
391.600;10976;77.000;69;70;76;84;97.000;149;101
391.640;11350;77.000;69;70;76;84;97.000;149;101
391.680;11202;77.000;69;70;76;84;97.000;149;101
391.720;10956;77.000;69;70;76;84;97.000;149;101
391.760;10814;77.000;69;70;76;84;97.000;149;101
391.800;10683;77.000;69;70;76;84;97.000;140;101
391.840;10330;77.000;69;70;76;84;97.000;140;101
391.880;10145;77.000;69;70;76;84;97.000;138;101
391.920;10593;77.000;69;70;76;84;97.000;138;101
391.960;10706;77.000;69;70;76;84;97.000;138;101
392.000;10384;77.000;69;69;76;84;98.000;144;2
392.040;10460;77.000;69;69;76;84;98.000;144;2
392.080;10555;77.000;69;70;76;84;97.000;144;2
392.120;10348;77.000;69;70;76;84;98.000;140;6
392.160;9819;77.000;69;70;76;84;97.000;140;6
392.200;8643;77.000;68;70;76;84;98.000;136;11
392.240;8169;77.000;68;70;76;84;98.000;136;11
392.280;7874;77.000;69;70;76;84;98.000;136;11
392.320;7423;77.000;69;70;76;84;98.000;113;27
392.360;7029;77.000;69;70;76;84;98.000;113;27
392.400;7216;77.000;69;70;76;84;98.000;99;8
392.440;7462;77.000;69;70;76;84;98.000;99;8
392.480;7830;77.000;68;69;76;84;98.000;99;8
392.520;7473;77.000;68;69;76;84;98.000;93;129
392.560;6574;77.000;68;69;76;84;98.000;93;129
392.600;6269;77.000;69;69;76;84;98.000;99;17
392.640;6259;77.000;69;69;76;84;98.000;99;17
392.680;5886;77.000;69;69;76;84;98.000;99;17
392.720;5589;77.000;69;69;76;84;98.000;86;50
392.760;5265;77.000;69;69;76;84;98.000;86;50
392.800;5530;77.000;69;69;76;84;98.000;71;192
392.840;5945;77.000;69;69;76;84;98.000;71;192
392.880;6370;77.000;69;69;76;84;98.000;71;192
392.920;6528;77.000;69;69;76;84;98.000;75;196
392.960;6660;77.000;69;69;76;84;98.000;75;196
393.000;6857;77.000;68;69;76;84;98.000;89;5
393.040;6688;77.000;68;69;76;84;98.000;89;5
393.080;6381;77.000;68;70;76;84;98.000;89;5
393.120;6142;77.000;68;70;76;84;98.000;86;30
393.160;5984;77.000;68;70;76;84;98.000;86;30
393.200;5771;77.000;68;69;76;84;98.000;80;188
393.240;5485;77.000;68;69;76;84;98.000;80;188
393.280;5272;77.000;69;69;76;84;98.000;80;188
393.320;4734;77.000;69;69;76;84;98.000;76;163
393.360;4332;77.000;69;69;76;84;98.000;76;163
393.400;3974;77.000;69;69;76;84;98.000;62;128
393.440;3726;77.000;69;69;76;84;98.000;62;128
393.480;3460;77.000;69;69;76;84;98.000;62;128
393.520;3226;77.000;69;69;76;84;98.000;50;53
393.560;3521;77.000;69;69;76;84;98.000;50;53
393.600;3744;77.000;68;69;76;84;98.000;47;125
393.640;3780;77.000;68;69;76;84;98.000;47;125
393.680;3823;77.000;68;69;76;84;98.000;47;125
393.720;4127;77.000;68;69;76;84;98.000;44;138
393.760;4382;77.000;68;69;76;84;98.000;44;138
393.800;5324;77.000;69;69;76;84;98.000;50;59
393.840;5809;77.000;69;69;76;84;98.000;50;59
393.880;6229;77.000;69;69;76;84;98.000;50;59
393.920;6359;77.000;69;69;76;84;98.000;70;136
393.960;6067;77.000;69;69;76;84;98.000;70;136
394.000;5690;77.000;69;69;76;84;98.000;70;136
394.040;5454;77.000;69;69;76;84;98.000;79;63
394.080;5853;77.000;69;69;76;84;98.000;79;63
394.120;5724;77.000;69;69;76;84;98.000;75;13
394.160;5604;77.000;69;69;76;84;98.000;75;13
394.200;5685;77.000;68;69;76;84;98.000;75;13
394.240;6333;77.000;68;69;76;84;98.000;75;39
394.280;7591;77.000;68;69;76;84;98.000;75;39
394.320;8678;77.000;68;69;76;84;98.000;83;147
394.360;9305;77.000;68;69;76;84;98.000;83;147
394.400;9894;77.000;68;69;76;84;98.000;83;147
394.440;9721;77.000;68;69;76;84;98.000;126;83
394.480;9771;77.000;68;69;76;84;98.000;126;83
394.520;9813;77.000;68;69;76;84;98.000;129;25
394.560;9765;77.000;68;69;76;84;98.000;129;25
394.600;9904;77.000;68;69;76;84;98.000;129;25
394.640;9740;77.000;68;69;76;84;98.000;131;47
394.680;9202;77.000;68;69;76;84;98.000;131;47
394.720;8453;77.000;68;69;76;84;98.000;129;47
394.760;8149;77.000;68;69;76;84;98.000;129;47
394.800;8354;77.000;69;69;76;84;98.000;129;47
394.840;8375;77.000;69;69;76;84;98.000;113;21
394.880;9310;77.000;69;69;76;84;98.000;113;21
394.920;10101;77.000;69;69;76;84;98.000;126;128
394.960;10270;77.000;69;69;76;84;98.000;126;128
395.000;10373;77.000;69;69;76;85;98.000;126;128
395.040;10626;77.000;69;69;76;85;98.000;138;114
395.080;11017;77.000;68;69;76;84;98.000;138;114
395.120;11350;77.000;68;69;76;84;98.000;147;178
395.160;11565;77.000;68;69;76;84;98.000;147;178
395.200;11718;77.000;68;69;77;85;98.000;147;178
395.240;11956;77.000;68;69;77;85;98.000;158;198
395.280;12111;77.000;68;69;77;85;98.000;158;198
395.320;12381;77.000;68;69;77;85;98.000;172;220
395.360;12631;77.000;68;69;77;85;98.000;172;220
395.400;12870;77.000;68;69;76;85;98.000;172;220
395.440;12981;77.000;68;69;76;85;98.000;175;107
395.480;13083;77.000;68;69;77;84;98.000;175;107
395.520;13123;77.000;68;69;77;84;98.000;181;198
395.560;13123;77.000;68;69;77;84;98.000;181;198
395.600;13227;77.000;69;69;77;85;98.000;181;198
395.640;13315;77.000;69;69;77;85;98.000;181;244
395.680;12274;77.000;68;69;77;85;98.000;181;244
395.720;11273;77.000;68;69;77;85;98.000;178;244
395.760;9910;77.000;68;69;77;85;98.000;178;244
395.800;8726;77.000;68;69;77;85;98.000;178;244
395.840;9746;77.000;68;69;77;85;98.000;126;16
395.880;11198;77.000;68;69;77;85;98.000;126;16
395.920;12820;77.000;68;69;77;85;98.000;166;14
395.960;14144;77.000;68;69;77;85;98.000;166;14
396.000;14218;77.000;68;69;77;85;98.000;166;14
396.040;13908;77.000;68;69;77;85;98.000;204;136
396.080;13704;77.000;68;69;77;85;98.000;204;136
396.120;13986;77.000;68;69;77;85;98.000;204;136
396.160;14340;77.000;68;69;77;85;98.000;200;161
396.200;14605;77.000;68;69;77;85;98.000;200;161
396.240;14619;77.000;68;69;77;85;98.000;200;16
396.280;14713;77.000;68;69;77;85;98.000;200;16
396.320;14903;77.000;68;69;77;85;98.000;200;16
396.360;15151;77.000;68;69;77;85;98.000;208;14
396.400;14402;77.000;68;69;77;85;98.000;208;14
396.440;14992;77.000;68;69;77;85;98.000;208;43
396.480;14091;77.000;68;69;77;85;98.000;208;43
396.520;11890;77.000;68;69;77;85;98.000;208;43
396.560;10362;77.000;68;69;77;85;98.000;188;43
396.600;10791;77.000;68;69;77;85;98.000;188;43
396.640;12057;77.000;68;69;77;85;98.000;147;198
396.680;12028;77.000;69;69;77;85;98.000;147;198
396.720;11569;77.000;69;69;77;85;98.000;147;198
396.760;11476;77.000;69;69;77;85;98.000;172;136
396.800;11895;77.000;68;69;77;85;98.000;172;136
396.840;12072;77.000;68;69;77;85;98.000;169;136
396.880;12254;77.000;69;69;77;85;98.000;169;136
396.920;12249;77.000;69;69;77;85;98.000;169;136
396.960;12422;77.000;69;69;77;85;98.000;169;136
397.000;12711;77.000;68;69;77;85;98.000;169;136
397.040;12836;77.000;68;69;77;85;98.000;175;220
397.080;12942;77.000;69;69;77;85;98.000;175;220
397.120;12981;77.000;69;69;77;85;98.000;175;220
397.160;13100;77.000;69;69;77;85;98.000;175;198
397.200;13268;77.000;68;69;77;85;98.000;175;198
397.240;13380;77.000;68;69;77;85;98.000;181;114
397.280;13428;77.000;68;69;77;85;98.000;181;114
397.320;13501;77.000;68;69;77;85;98.000;181;114
397.360;12315;77.000;68;69;77;85;98.000;188;65
397.400;11641;77.000;68;69;77;85;98.000;188;65
397.440;10452;77.000;68;69;77;85;98.000;161;65
397.480;10043;77.000;69;69;77;85;99.000;161;65
397.520;11838;77.000;69;69;77;85;98.000;161;65
397.560;11463;77.000;69;69;77;85;98.000;147;128
397.600;11049;77.000;68;69;77;85;98.000;147;128
397.640;11144;77.000;68;69;77;85;98.000;153;16
397.680;11507;77.000;69;69;76;85;99.000;153;16
397.720;11516;77.000;69;69;76;85;99.000;153;16
397.760;11446;77.000;69;69;76;85;98.000;166;178
397.800;11494;77.000;69;69;76;85;98.000;166;178
397.840;11655;77.000;69;69;76;85;98.000;151;198
397.880;11824;77.000;69;69;76;85;99.000;151;198
397.920;11843;77.000;69;69;76;85;99.000;151;198
397.960;11928;77.000;69;69;76;85;99.000;169;16
398.000;12014;77.000;69;69;76;85;99.000;169;16
398.040;12067;77.000;69;69;76;85;99.000;169;16
398.080;12131;77.000;69;69;76;85;99.000;163;198
398.120;12224;77.000;69;69;76;85;99.000;163;198
398.160;12391;77.000;69;69;76;85;99.000;172;220
398.200;12437;77.000;69;69;76;85;99.000;172;220
398.240;12453;77.000;69;69;76;85;99.000;172;220
398.280;12494;77.000;69;69;76;85;99.000;163;144
398.320;12647;77.000;69;69;76;85;99.000;163;144
398.360;12589;77.000;69;69;76;85;99.000;175;178
398.400;12690;77.000;69;69;76;85;99.000;175;178
398.440;12765;77.000;69;69;76;85;99.000;175;178
398.480;12782;77.000;69;69;76;85;99.000;172;16
398.520;12815;77.000;69;69;76;85;99.000;172;16
398.560;12914;77.000;69;69;76;85;99.000;172;109
398.600;13054;77.000;69;69;76;85;99.000;172;109
398.640;13009;77.000;69;69;76;85;99.000;172;109
398.680;13049;77.000;69;69;76;85;99.000;178;109
398.720;12695;77.000;69;69;76;85;99.000;178;109
398.760;11787;77.000;69;69;76;85;99.000;161;80
398.800;11376;77.000;69;69;76;85;99.000;161;80
398.840;11070;77.000;69;69;76;85;99.000;161;80
398.880;10984;77.000;69;69;76;85;99.000;149;52
398.920;11173;77.000;69;69;76;85;99.000;149;52
398.960;11398;77.000;69;69;76;85;99.000;151;47
399.000;11507;77.000;69;69;76;85;99.000;151;47
399.040;11411;77.000;69;69;76;85;99.000;151;47
399.080;11316;77.000;69;69;76;85;99.000;153;47
399.120;11337;77.000;69;69;76;85;99.000;153;47
399.160;11489;77.000;69;69;76;85;99.000;156;48
399.200;11189;77.000;69;69;76;85;99.000;156;48
399.240;11102;77.000;69;69;76;85;99.000;156;48
399.280;10913;77.000;69;69;76;85;99.000;147;48
399.320;10714;77.000;69;69;76;85;99.000;147;48
399.360;10431;77.000;69;69;76;85;99.000;144;48
399.400;10128;77.000;69;69;76;85;99.000;144;48
399.440;9848;77.000;69;69;76;85;99.000;144;48
399.480;9664;77.000;69;69;76;85;99.000;133;48
399.520;9569;77.000;69;69;76;85;99.000;133;48
399.560;10006;77.000;69;69;76;85;99.000;126;101
399.600;10452;77.000;69;70;76;85;99.000;126;101
399.640;10721;77.000;69;70;76;85;99.000;126;101
399.680;10664;77.000;69;69;76;85;99.000;140;144
399.720;10714;77.000;69;69;76;85;99.000;140;144
399.760;10768;77.000;69;69;76;85;99.000;147;136
399.800;10537;77.000;69;69;76;85;99.000;147;136
399.840;10672;77.000;69;69;76;85;99.000;147;136
399.880;10810;77.000;69;69;76;85;99.000;138;114
399.920;10869;77.000;69;69;76;85;99.000;138;114
399.960;10589;77.000;69;69;76;85;99.000;138;117
400.000;10128;77.000;69;69;76;85;99.000;147;117
400.040;9887;77.000;69;69;76;85;99.000;147;117
400.080;9377;77.000;69;69;76;85;99.000;131;22
400.120;9044;77.000;69;69;76;85;99.000;131;22
400.160;8839;77.000;69;69;76;85;99.000;131;22
400.200;9019;77.000;69;69;76;85;99.000;123;78
400.240;9006;77.000;69;69;76;85;99.000;123;78
400.280;8766;77.000;69;69;76;85;99.000;117;47
400.320;9160;77.000;69;70;76;85;99.000;117;47
400.360;9839;77.000;69;70;76;85;99.000;117;47
400.400;10131;77.000;69;69;76;85;99.000;123;37
400.440;10121;77.000;69;69;76;85;99.000;123;37
400.480;9894;77.000;69;69;76;85;99.000;135;37
400.520;9600;77.000;69;69;76;85;99.000;135;37
400.560;9454;77.000;69;69;76;85;99.000;135;37
400.600;9377;77.000;69;69;76;85;99.000;135;37
400.640;9813;77.000;69;69;76;85;99.000;135;37
400.680;9966;77.000;69;69;76;85;99.000;128;2
400.720;9983;77.000;69;69;76;85;99.000;128;2
400.760;10030;77.000;69;69;76;85;99.000;128;2
400.800;10204;77.000;69;69;76;85;99.000;133;42
400.840;9618;77.000;69;69;76;85;99.000;133;42
400.880;9401;77.000;69;69;76;85;99.000;136;42
400.920;9351;77.000;69;69;76;85;99.000;136;42
400.960;9293;77.000;69;69;76;85;99.000;136;42
401.000;9149;77.000;69;69;76;85;99.000;128;103
401.040;9099;77.000;69;69;76;85;99.000;128;103
401.080;9014;77.000;69;69;76;85;99.000;126;25
401.120;8854;77.000;69;69;76;85;99.000;126;25
401.160;8738;77.000;69;69;76;85;99.000;126;25
401.200;8726;77.000;69;69;76;85;99.000;123;29
401.240;8860;77.000;69;69;76;85;99.000;123;29
401.280;9006;77.000;69;69;76;85;99.000;123;18
401.320;9196;77.000;69;69;76;85;99.000;123;18
401.360;9448;77.000;69;69;76;85;99.000;123;18
401.400;9655;77.000;69;69;76;85;99.000;126;101
401.440;9511;77.000;69;69;76;85;99.000;126;101
401.480;9422;77.000;69;69;76;85;99.000;126;77
401.520;9511;77.000;69;69;76;85;99.000;126;77
401.560;9603;77.000;69;69;76;85;99.000;126;77
401.600;9487;77.000;69;69;76;85;99.000;136;21
401.640;9425;77.000;69;69;76;85;99.000;136;21
401.680;9457;77.000;69;69;76;85;99.000;125;166
401.720;9721;77.000;69;69;76;85;99.000;125;166
401.760;10228;77.000;69;69;76;85;99.000;125;166
401.800;10334;77.000;68;69;76;85;99.000;133;88
401.840;9897;77.000;68;69;76;85;99.000;133;88
401.880;9643;77.000;68;69;76;85;99.000;136;80
401.920;9624;77.000;68;69;76;85;99.000;136;80
401.960;9551;78.000;68;69;76;85;99.000;136;80
402.000;9313;77.000;69;69;77;85;99.000;126;217
402.040;9313;77.000;69;69;77;85;99.000;126;217
402.080;9322;77.000;69;69;77;85;99.000;126;217
402.120;9253;77.000;69;69;76;85;99.000;125;217
402.160;9250;77.000;69;69;76;85;99.000;125;217
402.200;9383;77.000;69;69;76;85;99.000;125;6
402.240;9345;77.000;69;69;76;85;99.000;125;6
402.280;9696;77.000;69;69;76;85;99.000;125;6
402.320;10725;77.000;68;69;77;85;99.000;125;16
402.360;11295;77.000;68;69;77;85;99.000;125;16
402.400;11578;77.000;69;69;77;85;99.000;144;144
402.440;11746;77.000;69;69;77;85;99.000;144;144
402.480;12067;77.000;69;69;77;85;100.000;144;144
402.520;12340;77.000;69;69;77;85;99.000;163;16
402.560;12505;77.000;69;69;77;85;99.000;163;16
402.600;12562;77.000;69;69;77;85;99.000;166;178
402.640;12547;77.000;69;69;77;85;99.000;166;178
402.680;12552;77.000;69;69;77;85;99.000;166;178
402.720;12674;77.000;69;69;77;85;100.000;169;160
402.760;12668;77.000;69;69;77;85;100.000;169;160
402.800;12578;77.000;69;69;77;85;99.000;169;16
402.840;12520;77.000;69;69;77;85;100.000;169;16
402.880;12396;77.000;69;69;77;85;99.000;169;16
402.920;12381;77.000;69;69;77;85;100.000;175;136
402.960;12360;77.000;69;69;77;85;100.000;175;136
403.000;12170;77.000;69;69;77;85;100.000;163;178
403.040;12062;77.000;69;69;77;85;100.000;163;178
403.080;12000;77.000;69;69;77;85;99.000;163;178
403.120;12038;77.000;69;69;77;85;100.000;156;144
403.160;12077;77.000;69;69;77;85;100.000;156;144
403.200;12062;77.000;69;69;77;85;100.000;163;208
403.240;12200;77.000;69;69;77;85;100.000;163;208
403.280;12355;77.000;69;69;77;85;100.000;163;208
403.320;12360;77.000;69;69;77;85;100.000;169;16
403.360;12244;77.000;69;69;77;85;100.000;169;16
403.400;12131;77.000;69;69;77;85;100.000;169;16
403.440;12264;77.000;69;69;77;85;100.000;169;16
403.480;12396;77.000;69;69;77;85;100.000;169;16
403.520;12531;77.000;69;69;77;85;100.000;158;144
403.560;12658;77.000;69;69;77;85;100.000;158;144
403.600;12782;77.000;69;69;77;85;100.000;172;16
403.640;12936;77.000;69;69;77;85;100.000;172;16
403.680;12998;77.000;69;69;77;85;100.000;172;16
403.720;13134;77.000;69;69;77;85;100.000;178;244
403.760;11961;77.000;69;69;77;85;100.000;178;244
403.800;11082;77.000;69;69;77;85;100.000;163;244
403.840;9749;77.000;69;69;77;85;100.000;163;244
403.880;9910;77.000;69;69;77;85;100.000;163;244
403.920;11952;77.000;69;69;77;85;100.000;131;198
403.960;11411;77.000;69;69;77;85;100.000;131;198
404.000;11001;77.000;69;69;77;85;100.000;151;16
404.040;10881;77.000;69;69;77;85;100.000;151;16
404.080;11393;77.000;69;69;77;85;100.000;151;16
404.120;11534;77.000;69;69;77;85;100.000;151;178
404.160;11385;77.000;69;69;77;85;100.000;151;178
404.200;11450;77.000;69;69;77;85;100.000;151;178
404.240;11650;77.000;69;69;77;85;100.000;156;128
404.280;11778;77.000;69;69;77;85;100.000;156;128
404.320;11655;77.000;69;69;77;85;100.000;158;198
404.360;11668;77.000;69;69;77;85;100.000;158;198
404.400;11700;77.000;69;69;77;85;100.000;158;198
404.440;11933;77.000;69;69;77;85;100.000;163;178
404.480;11961;77.000;69;69;77;85;100.000;163;178
404.520;11904;77.000;69;69;77;85;100.000;163;135
404.560;11746;77.000;69;69;77;85;100.000;163;135
404.600;11834;77.000;69;69;77;85;100.000;163;135
404.640;12170;77.000;69;69;77;85;100.000;153;128
404.680;12249;77.000;69;69;77;85;100.000;153;128
404.720;12170;77.000;69;69;77;85;100.000;166;16
404.760;12200;77.000;69;69;77;85;100.000;166;16
404.800;12234;77.000;69;69;77;85;100.000;166;16
404.840;12330;77.000;69;69;77;85;100.000;175;208
404.880;12366;77.000;69;69;77;85;100.000;175;208
404.920;12320;77.000;69;69;77;85;100.000;163;178
404.960;12360;77.000;69;69;77;85;100.000;163;178
405.000;12406;77.000;69;69;77;85;100.000;163;178
405.040;12340;77.000;69;69;77;85;100.000;169;16
405.080;12254;77.000;69;69;77;85;100.000;169;16
405.120;12285;77.000;69;69;77;85;100.000;166;142
405.160;12264;77.000;69;69;77;85;100.000;166;142
405.200;12096;77.000;69;69;77;85;100.000;166;142
405.240;11428;77.000;69;69;77;85;100.000;163;178
405.280;11459;77.000;69;69;77;85;100.000;163;178
405.320;11363;77.000;69;69;77;85;100.000;147;181
405.360;11106;77.000;69;69;77;85;100.000;147;181
405.400;11001;77.000;70;69;77;85;100.000;147;181
405.440;10787;77.000;70;69;77;85;100.000;142;17
405.480;10500;77.000;70;69;77;85;100.000;142;17
405.520;10319;77.000;69;69;77;85;100.000;138;7
405.560;10145;77.000;69;69;77;85;100.000;138;7
405.600;10145;77.000;69;69;77;85;100.000;138;7
405.640;10200;78.000;69;69;77;85;100.000;136;7
405.680;10256;78.000;69;69;77;85;100.000;136;7
405.720;10169;78.000;69;69;77;85;100.000;136;7
405.760;10087;78.000;69;69;77;85;100.000;136;7
405.800;9990;78.000;69;69;77;85;100.000;136;7
405.840;9852;78.000;69;69;77;85;100.000;136;7
405.880;9724;78.000;69;69;77;85;100.000;136;7
405.920;9733;78.000;69;69;77;85;100.000;128;7
405.960;9743;78.000;69;69;77;85;100.000;128;7
406.000;9868;78.000;69;69;77;85;100.000;128;7
406.040;9816;78.000;69;69;77;85;100.000;125;16
406.080;9746;78.000;69;69;77;85;100.000;125;16
406.120;9775;78.000;69;69;77;85;100.000;125;16
406.160;9154;78.000;69;69;77;85;100.000;128;158
406.200;8655;78.000;69;69;77;85;100.000;128;158
406.240;8326;78.000;69;69;77;85;100.000;121;158
406.280;8301;78.000;69;69;77;85;100.000;121;158
406.320;8375;78.000;69;69;77;85;100.000;121;158
406.360;8726;78.000;69;69;77;85;100.000;104;46
406.400;9276;78.000;69;69;77;85;100.000;104;46
406.440;9535;78.000;69;69;77;85;100.000;112;17
406.480;9569;78.000;69;69;77;85;100.000;112;17
406.520;9705;78.000;69;69;77;85;100.000;112;17
406.560;9708;78.000;69;69;77;85;100.000;131;10
406.600;9523;78.000;69;69;76;85;100.000;131;10
406.640;9313;78.000;69;69;76;85;100.000;129;10
406.680;9104;78.000;69;69;76;85;100.000;129;10
406.720;8896;78.000;70;69;77;85;100.000;129;10
406.760;8764;78.000;70;69;77;85;100.000;117;10
406.800;8668;78.000;69;69;77;85;100.000;117;10
406.840;8588;78.000;69;69;77;85;100.000;111;3
406.880;8522;78.000;69;69;77;85;100.000;111;3
406.920;8486;78.000;69;69;77;85;100.000;111;3
406.960;8615;78.000;69;69;77;85;100.000;107;3
407.000;8823;78.000;69;70;77;85;100.000;107;3
407.040;8690;78.000;69;70;77;85;100.000;116;17
407.080;8412;78.000;69;70;77;85;100.000;116;17
407.120;8228;78.000;69;70;77;85;100.000;116;17
407.160;8212;78.000;69;70;77;85;100.000;112;45
407.200;8434;78.000;70;70;77;85;100.000;112;45
407.240;8638;78.000;70;70;77;85;100.000;119;29
407.280;8703;78.000;70;70;77;85;100.000;119;29
407.320;8544;78.000;69;70;77;85;100.000;119;29
407.360;8549;78.000;69;70;77;85;100.000;116;47
407.400;8670;78.000;69;69;77;85;101.000;116;47
407.440;8703;78.000;69;69;77;85;100.000;113;72
407.480;8665;78.000;69;69;77;85;100.000;113;72
407.520;8549;78.000;69;70;77;85;100.000;113;72
407.560;8365;78.000;69;70;77;85;100.000;113;36
407.600;8181;78.000;69;70;77;85;100.000;113;36
407.640;8196;78.000;69;70;77;85;100.000;107;90
407.680;8244;78.000;69;70;77;85;100.000;107;90
407.720;8384;78.000;69;70;77;85;100.000;107;90
407.760;8643;78.000;69;70;77;85;100.000;105;38
407.800;8860;78.000;69;70;77;85;100.000;105;38
407.840;8815;78.000;69;70;77;85;100.000;113;29
407.880;8754;78.000;69;70;77;85;101.000;113;29
407.920;8698;78.000;69;70;77;85;100.000;113;29
407.960;8605;78.000;69;70;77;85;101.000;114;13
408.000;8648;78.000;69;70;77;85;101.000;114;13
408.040;8648;78.000;69;70;77;85;101.000;116;13
408.080;8690;78.000;69;70;77;85;101.000;116;13
408.120;8787;78.000;69;70;77;85;100.000;116;13
408.160;8865;78.000;69;70;77;85;101.000;119;13
408.200;9077;78.000;69;70;77;85;101.000;119;13
408.240;9590;78.000;69;70;77;85;101.000;119;13
408.280;10190;78.000;69;70;77;85;101.000;123;16
408.320;10544;78.000;69;70;77;85;101.000;123;16
408.360;10706;78.000;69;70;77;85;100.000;136;101
408.400;10752;78.000;69;70;77;86;100.000;136;101
408.440;10741;78.000;69;70;77;86;101.000;136;101
408.480;10857;78.000;69;70;77;86;101.000;151;16
408.520;11025;78.000;69;70;77;86;100.000;151;16
408.560;11106;78.000;69;70;77;86;101.000;151;16
408.600;10845;78.000;69;70;77;85;101.000;151;16
408.640;10511;78.000;69;70;77;85;101.000;151;16
408.680;10344;78.000;69;70;77;85;101.000;144;101
408.720;10956;78.000;69;70;77;85;100.000;144;101
